Date,HB,DailyPositive,CumulativePositive,CrudeRatePositive,CumulativePositivePercent,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200510,S08000015,33,1053,285.087719298246,0.153677758318739,2,130,35.1960147281785,5799,1570.01299545159
20200510,S08000016,2,305,264.046402908839,0.134717314487633,0,31,26.8375032464722,1959,1695.95705999481
20200510,S08000017,2,272,182.722020690582,0.086267047256581,0,40,26.8708853956738,2881,1935.3755206234
20200510,S08000019,1,922,300.6783198539,0.162955107811948,3,112,36.5249152100183,4736,1544.48212888077
20200510,S08000020,19,1151,196.516988219225,0.124016808533563,2,103,17.5857947754823,8130,1388.08263616186
20200510,S08000022,3,343,106.621075536214,0.0838630806845966,0,58,18.029219769972,3747,1164.74976686354
20200510,S08000024,22,2618,288.459419555301,0.168837869211918,4,380,41.8695872540162,12888,1420.04010665726
20200510,S08000025,0,7,31.4324202963628,0.0325581395348837,0,1,4.49034575662326,208,933.991917377638
20200510,S08000026,0,54,235.602094240838,0.118942731277533,0,5,21.8150087260035,400,1745.20069808028
20200510,S08000028,0,6,22.4550898203593,0.0245901639344262,0,0,0,238,890.718562874251
20200510,S08000029,1,841,225.137197162361,0.145981600416594,2,114,30.5180029447196,4920,1317.09275866685
20200510,S08000030,5,1547,370.565549620332,0.169887985943334,3,155,37.1284164131554,7559,1810.66903010995
20200510,S08000031,35,4053,342.568801135979,0.168285999003488,7,583,49.2764892825749,20031,1693.06579214281
20200510,S08000032,27,2122,320.592234476507,0.172632606573381,4,263,39.7340988064662,10170,1536.48587399909
20200511,S08000015,6,1059,286.712150747238,0.149809025321828,3,133,36.0082304526749,6010,1627.13883474117
20200511,S08000016,1,306,264.912128820016,0.131839724256786,0,31,26.8375032464722,2015,1744.43771102069
20200511,S08000017,1,273,183.393792825474,0.0838967424708052,0,40,26.8708853956738,2981,2002.55273411259
20200511,S08000019,6,928,302.635011740151,0.159285959491933,1,113,36.8510305243934,4898,1597.31280980955
20200511,S08000020,44,1195,204.029366569916,0.120536614888037,1,104,17.756530647089,8719,1488.64606453816
20200511,S08000022,3,346,107.553621386385,0.0818353831598865,2,60,18.6509170034193,3882,1206.71433012123
20200511,S08000024,47,2665,293.638026399877,0.167042747900213,7,387,42.6408691244849,13289,1464.22353952269
20200511,S08000025,0,7,31.4324202963628,0.0311111111111111,0,1,4.49034575662326,218,978.895374943871
20200511,S08000026,0,54,235.602094240838,0.116129032258065,0,5,21.8150087260035,411,1793.19371727749
20200511,S08000028,0,6,22.4550898203593,0.0236220472440945,0,0,0,248,928.14371257485
20200511,S08000029,3,844,225.940302503012,0.141610738255034,0,114,30.5180029447196,5116,1369.56230758935
20200511,S08000030,12,1559,373.440007665221,0.166755802759653,5,160,38.3261072651927,7790,1866.00234747407
20200511,S08000031,89,4142,350.091284062479,0.163250827684061,11,594,50.2062343633782,21230,1794.40800595037
20200511,S08000032,49,2171,327.995165432845,0.169848224065092,2,265,40.0362592536637,10611,1603.11225260613
20200512,S08000015,14,1073,290.502490794888,0.1471273824215,0,133,36.0082304526749,6220,1683.99393545592
20200512,S08000016,7,313,270.972210198251,0.131457370852583,1,32,27.7032291576487,2068,1790.32118431305
20200512,S08000017,0,273,183.393792825474,0.0819573701591114,0,40,26.8708853956738,3058,2054.27918849926
20200512,S08000019,1,929,302.961127054526,0.153986408088845,1,114,37.1771458387686,5104,1664.49256457083
20200512,S08000020,28,1223,208.809970974902,0.117675358414317,3,107,18.2687382619088,9170,1565.64794263275
20200512,S08000022,6,352,109.418713086727,0.0806784322713729,0,60,18.6509170034193,4011,1246.81380167858
20200512,S08000024,34,2699,297.384252627868,0.164713780056145,3,390,42.9714184975429,13687,1508.07642301505
20200512,S08000025,0,7,31.4324202963628,0.0299145299145299,0,1,4.49034575662326,227,1019.30848675348
20200512,S08000026,0,54,235.602094240838,0.1125,0,5,21.8150087260035,426,1858.6387434555
20200512,S08000028,0,6,22.4550898203593,0.0223880597014925,0,0,0,262,980.538922155689
20200512,S08000029,3,847,226.743407843662,0.137477682194449,1,115,30.7857047249364,5314,1422.56726007228
20200512,S08000030,26,1585,379.668000095815,0.164932362122789,2,162,38.8051836060076,8025,1922.29381751982
20200512,S08000031,73,4215,356.26141050781,0.15830985915493,13,607,51.3050240043275,22410,1894.14429643654
20200512,S08000032,39,2210,333.887294153195,0.167500378960133,6,271,40.9427405952561,10984,1659.46517600846
20200513,S08000015,16,1089,294.834307992203,0.144142951687624,2,135,36.5497076023392,6466,1750.59562486463
20200513,S08000016,2,315,272.703662020604,0.129363449691992,0,32,27.7032291576487,2120,1835.33893169423
20200513,S08000017,0,273,183.393792825474,0.0803177405119153,0,40,26.8708853956738,3126,2099.95969367191
20200513,S08000019,9,938,305.896164883903,0.149244232299125,2,116,37.8293764675189,5347,1743.738585964
20200513,S08000020,17,1240,211.712480792214,0.113366246114463,6,113,19.2931534915486,9698,1655.79648284104
20200513,S08000022,3,355,110.351258936898,0.0783837491720027,1,61,18.961765620143,4174,1297.48212620454
20200513,S08000024,40,2739,301.791577601974,0.162090188187951,9,399,43.963066616717,14159,1560.08285770951
20200513,S08000025,0,7,31.4324202963628,0.0291666666666667,0,1,4.49034575662326,233,1046.25056129322
20200513,S08000026,0,54,235.602094240838,0.11088295687885,0,5,21.8150087260035,433,1889.1797556719
20200513,S08000028,0,6,22.4550898203593,0.021978021978022,0,0,0,267,999.251497005988
20200513,S08000029,7,854,228.61732030518,0.133063259582424,0,115,30.7857047249364,5564,1489.49270512649
20200513,S08000030,16,1601,383.500610822335,0.161995345542851,0,162,38.8051836060076,8282,1983.85512731454
20200513,S08000031,54,4269,360.825613631753,0.153010752688172,17,624,52.741902765569,23631,1997.34600040571
20200513,S08000032,34,2244,339.024021755552,0.164335408275357,5,276,41.6981417132497,11411,1723.97643148512
20200514,S08000015,7,1096,296.729478016028,0.140928378552141,1,136,36.8204461771713,6681,1808.80441845354
20200514,S08000016,8,323,279.629469310016,0.128480509148767,0,32,27.7032291576487,2191,1896.80547138776
20200514,S08000017,2,275,184.737337095257,0.0792964244521338,0,40,26.8708853956738,3193,2144.96842670966
20200514,S08000019,5,943,307.526741455779,0.145839777296629,3,119,38.8077224106444,5523,1801.13488129403
20200514,S08000020,23,1263,215.639405839167,0.110672975814932,7,120,20.4883045927949,10149,1732.79836093563
20200514,S08000022,0,355,110.351258936898,0.0743611227482195,0,61,18.961765620143,4419,1373.64003730183
20200514,S08000024,52,2791,307.521100068314,0.158175120430717,6,405,44.624165362833,14854,1636.66012913462
20200514,S08000025,0,7,31.4324202963628,0.0281124497991968,0,1,4.49034575662326,242,1086.66367310283
20200514,S08000026,0,54,235.602094240838,0.108,0,5,21.8150087260035,446,1945.89877835951
20200514,S08000028,0,6,22.4550898203593,0.0214285714285714,0,0,0,274,1025.44910179641
20200514,S08000029,2,856,229.152723865614,0.127210581067023,2,117,31.3211082853701,5873,1572.21255521349
20200514,S08000030,28,1629,390.207679593743,0.159408944123691,0,162,38.8051836060076,8590,2057.63288380003
20200514,S08000031,39,4308,364.121982554601,0.147171358294616,9,633,53.5026032862262,24964,2110.01419974305
20200514,S08000032,46,2290,345.973712041094,0.161120101315697,6,282,42.6046230548421,11923,1801.32950596767
20200515,S08000015,10,1106,299.436863764349,0.138111888111888,3,139,37.6326619016678,6902,1868.63764349144
20200515,S08000016,3,326,282.226647043546,0.126356589147287,1,33,28.5689550688252,2254,1951.34620379188
20200515,S08000017,0,275,184.737337095257,0.0771821498737019,0,40,26.8708853956738,3288,2208.78677952439
20200515,S08000019,1,944,307.852856770154,0.143225610681232,0,119,38.8077224106444,5647,1841.57318027655
20200515,S08000020,18,1281,218.712651528086,0.108146897425074,1,121,20.6590404644016,10564,1803.65374765238
20200515,S08000022,0,355,110.351258936898,0.0720958570268075,2,63,19.5834628535903,4569,1420.26732981038
20200515,S08000024,30,2821,310.826593798894,0.154744925946242,4,409,45.0648978602437,15409,1697.81176315036
20200515,S08000025,0,7,31.4324202963628,0.0276679841897233,0,1,4.49034575662326,246,1104.62505612932
20200515,S08000026,0,54,235.602094240838,0.107142857142857,0,5,21.8150087260035,450,1963.35078534031
20200515,S08000028,0,6,22.4550898203593,0.0208333333333333,0,0,0,282,1055.38922155689
20200515,S08000029,2,858,229.688127426047,0.123293576663314,1,118,31.5888100655869,6101,1633.24856110293
20200515,S08000030,9,1638,392.36352312741,0.157182612033394,3,165,39.52379811723,8783,2103.86375068867
20200515,S08000031,44,4352,367.840962877815,0.143059071036455,8,641,54.1787815268105,26069,2203.41131922375
20200515,S08000032,35,2325,351.261519867049,0.157798289670151,1,283,42.7557032784408,12409,1874.75449463665
20200516,S08000015,8,1114,301.602772363006,0.135063045586809,2,141,38.174139051332,7134,1931.4489928525
20200516,S08000016,1,327,283.092372954723,0.125143513203215,0,33,28.5689550688252,2286,1979.04943294953
20200516,S08000017,0,275,184.737337095257,0.0755287009063444,0,40,26.8708853956738,3366,2261.18500604595
20200516,S08000019,9,953,310.78789459953,0.141247962057211,0,119,38.8077224106444,5794,1889.51213148969
20200516,S08000020,6,1287,219.737066757726,0.106293359762141,0,121,20.6590404644016,10821,1847.53286665528
20200516,S08000022,1,356,110.662107553621,0.070859872611465,0,63,19.5834628535903,4668,1451.04134286602
20200516,S08000024,13,2834,312.258974415479,0.152006007294572,6,415,45.7259966063598,15810,1741.99519601578
20200516,S08000025,0,7,31.4324202963628,0.02734375,0,1,4.49034575662326,249,1118.09609339919
20200516,S08000026,0,54,235.602094240838,0.106930693069307,0,5,21.8150087260035,451,1967.71378708551
20200516,S08000028,0,6,22.4550898203593,0.0202020202020202,0,0,0,291,1089.07185628743
20200516,S08000029,0,858,229.688127426047,0.121032585696149,0,118,31.5888100655869,6231,1668.04979253112
20200516,S08000030,12,1650,395.2379811723,0.155440414507772,3,168,40.2424126284523,8965,2147.45969770283
20200516,S08000031,36,4388,370.883764960444,0.140930113052415,12,653,55.1930488876868,26748,2260.80194739333
20200516,S08000032,17,2342,353.829883668228,0.153916929547844,5,288,43.5111043964345,12874,1945.00679861006
20200517,S08000015,13,1127,305.122373835824,0.13370506584411,4,145,39.2570933506606,7302,1976.9330734243
20200517,S08000016,6,333,288.286728421782,0.124719101123596,0,33,28.5689550688252,2337,2023.20145441953
20200517,S08000017,0,275,184.737337095257,0.0745863845945213,0,40,26.8708853956738,3412,2292.08652425097
20200517,S08000019,15,968,315.679624315158,0.140411952422396,1,120,39.1338377250196,5926,1932.55935298722
20200517,S08000020,3,1290,220.249274372546,0.104571984435798,5,126,21.5127198224347,11046,1885.94843776677
20200517,S08000022,1,357,110.972956170345,0.0700137281819965,0,63,19.5834628535903,4742,1474.04414050357
20200517,S08000024,10,2844,313.360805659005,0.149889322230421,5,420,46.2769122281231,16130,1777.25379580863
20200517,S08000025,0,7,31.4324202963628,0.0269230769230769,0,1,4.49034575662326,253,1136.05747642568
20200517,S08000026,0,54,235.602094240838,0.106508875739645,0,5,21.8150087260035,453,1976.43979057592
20200517,S08000028,0,6,22.4550898203593,0.0198675496688742,0,0,0,296,1107.78443113772
20200517,S08000029,5,863,231.026636327132,0.11972807991121,0,118,31.5888100655869,6345,1698.56779547584
20200517,S08000030,3,1653,395.956595683522,0.153967958271237,2,170,40.7214889692673,9083,2175.72520181091
20200517,S08000031,25,4413,372.996821962269,0.138878398791541,6,659,55.700182568125,27363,2312.78314963824
20200517,S08000032,11,2353,355.491766127814,0.151318327974277,3,291,43.9643450672307,13197,1993.80571083245
20200518,S08000015,6,1133,306.746805284817,0.130831408775982,1,146,39.5278319254927,7527,2037.84925276153
20200518,S08000016,2,335,290.018180244135,0.121332850416516,0,33,28.5689550688252,2426,2100.25106051424
20200518,S08000017,1,276,185.409109230149,0.0731707317073171,0,40,26.8708853956738,3496,2348.51538358189
20200518,S08000019,11,979,319.266892773285,0.138296369543721,1,121,39.4599530393947,6100,1989.30341768849
20200518,S08000020,16,1306,222.981048318252,0.102206918140554,3,129,22.0249274372546,11472,1958.6819190712
20200518,S08000022,0,357,110.972956170345,0.0673839184597961,0,63,19.5834628535903,4941,1535.90301523158
20200518,S08000024,12,2856,314.683003151237,0.145151453547469,6,426,46.9380109742392,16820,1853.28015161198
20200518,S08000025,0,7,31.4324202963628,0.0261194029850746,0,1,4.49034575662326,261,1171.98024247867
20200518,S08000026,0,54,235.602094240838,0.10546875,0,5,21.8150087260035,458,1998.25479930192
20200518,S08000028,0,6,22.4550898203593,0.0189274447949527,0,0,0,311,1163.92215568862
20200518,S08000029,4,867,232.097443447999,0.1163914619412,1,119,31.8565118458038,6582,1762.01311738723
20200518,S08000030,21,1674,400.986897262079,0.152264871748226,2,172,41.2005653100822,9320,2232.49574819748
20200518,S08000031,44,4457,376.715802285482,0.134226773076344,4,663,56.0382716884171,28748,2429.84650753939
20200518,S08000032,23,2376,358.966611270585,0.148342386214647,5,296,44.7197461852244,13641,2060.88533011029
20200519,S08000015,7,1140,308.641975308642,0.127502516497036,5,151,40.8815247996535,7801,2112.03162226554
20200519,S08000016,0,335,290.018180244135,0.116969273743017,0,33,28.5689550688252,2529,2189.42082936542
20200519,S08000017,1,277,186.080881365041,0.0717059280352058,0,40,26.8708853956738,3586,2408.97487572216
20200519,S08000019,9,988,322.201930602661,0.134825327510917,1,122,39.7860683537699,6340,2067.57109313853
20200519,S08000020,14,1320,225.371350520744,0.0996677740863787,2,131,22.3663991804678,11924,2035.85453303739
20200519,S08000022,1,358,111.283804787069,0.0649963689179375,0,63,19.5834628535903,5150,1600.87037612683
20200519,S08000024,32,2888,318.208863130523,0.14127776147148,6,432,47.5991097203552,17554,1934.15456488684
20200519,S08000025,0,7,31.4324202963628,0.0247349823321555,0,1,4.49034575662326,276,1239.33542882802
20200519,S08000026,0,54,235.602094240838,0.102272727272727,0,5,21.8150087260035,474,2068.06282722513
20200519,S08000028,0,6,22.4550898203593,0.0184049079754601,0,0,0,320,1197.60479041916
20200519,S08000029,10,877,234.774461250167,0.112942691564713,0,119,31.8565118458038,6888,1843.92986213358
20200519,S08000030,18,1692,405.298584329413,0.149403973509934,2,174,41.6796416508971,9633,2307.47119553501
20200519,S08000031,45,4502,380.519304888769,0.130364278681879,9,672,56.7989722090743,30032,2538.37311515315
20200519,S08000032,45,2421,365.765221332528,0.145048229584806,3,299,45.1729868560206,14270,2155.91479075389
20200520,S08000015,14,1154,312.432315356292,0.124407072013799,0,151,40.8815247996535,8122,2198.93870478666
20200520,S08000016,0,335,290.018180244135,0.113559322033898,0,33,28.5689550688252,2615,2263.8732577266
20200520,S08000017,0,277,186.080881365041,0.0705552725420275,0,40,26.8708853956738,3649,2451.29652022034
20200520,S08000019,6,994,324.158622488912,0.130789473684211,3,125,40.7644142968954,6606,2154.31776676233
20200520,S08000020,6,1326,226.395765750384,0.0968944099378882,0,131,22.3663991804678,12359,2110.12463718627
20200520,S08000022,1,359,111.594653403792,0.0626964722319246,0,63,19.5834628535903,5367,1668.32452595586
20200520,S08000024,33,2921,321.844906234161,0.138501659554291,3,435,47.9296590934132,18169,2001.91718636374
20200520,S08000025,0,7,31.4324202963628,0.0236486486486486,0,1,4.49034575662326,289,1297.70992366412
20200520,S08000026,0,54,235.602094240838,0.0996309963099631,0,5,21.8150087260035,488,2129.14485165794
20200520,S08000028,0,6,22.4550898203593,0.0175953079178886,0,0,0,335,1253.74251497006
20200520,S08000029,4,881,235.845268371035,0.110056214865709,0,119,31.8565118458038,7124,1907.10748226476
20200520,S08000030,9,1701,407.45442786308,0.146549495993797,3,177,42.3982561621194,9906,2372.86511605624
20200520,S08000031,26,4528,382.716884170667,0.125148558635748,7,679,57.3906281695855,31653,2675.38373115153
20200520,S08000032,22,2443,369.0889862517,0.140604316546763,5,304,45.9283879740142,14932,2255.92989877625
20200521,S08000015,4,1158,313.515269655621,0.121753758805594,3,154,41.6937405241499,8353,2261.47931557288
20200521,S08000016,0,335,290.018180244135,0.111406717658796,1,34,29.4346809800017,2672,2313.21963466367
20200521,S08000017,1,278,186.752653499933,0.0697441043652785,0,40,26.8708853956738,3708,2490.93107617896
20200521,S08000019,7,1001,326.441429689538,0.127532169703147,0,125,40.7644142968954,6848,2233.23767284112
20200521,S08000020,6,1332,227.42018098002401,0.0950613759634599,1,132,22.5371350520744,12680,2164.930851972
20200521,S08000022,1,360,111.905502020516,0.0611413043478261,0,63,19.5834628535903,5528,1718.37115324837
