Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CumulativePositivePercent,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200429,S12000021,North Ayrshire,9,252,187.026866557815,0.174515235457064,0,35,25.9759536885854,1192,884.666765622681
20200429,S12000023,Orkney Islands,0,7,31.4324202963628,0.0463576158940397,0,1,4.49034575662326,144,646.609788953749
20200429,S12000026,Scottish Borders,1,282,244.134706951779,0.191446028513238,0,31,26.8375032464722,1191,1031.07956021124
20200429,S12000027,Shetland Islands,0,54,235.602094240838,0.156976744186047,0,5,21.8150087260035,290,1265.2705061082
20200429,S12000028,South Ayrshire,4,253,224.669212325726,0.196428571428571,1,33,29.304679868573,1035,919.101323150697
20200429,S12000029,South Lanarkshire,29,776,242.099023492341,0.224797219003476,1,103,32.1342776027205,2676,834.86725111534
20200429,S12000030,Stirling,4,172,182.57085235113,0.178238341968912,0,21,22.2906273219403,793,841.736546014223
20200429,S12000033,Aberdeen City,18,495,216.469147680063,0.207286432160804,0,31,13.5566536930949,1893,827.830498097695
20200429,S12000034,Aberdeenshire,7,346,132.460472416829,0.166506256015399,1,38,14.5476819417327,1732,663.068029554764
20200429,S12000035,Argyll & Bute,5,124,144.404332129964,0.173669467787115,2,29,33.7719809013625,590,687.085128682893
20200429,S12000036,City of Edinburgh,28,1233,234.888461318652,0.22049356223176,5,152,28.9562417846189,4359,830.396433810222
20200429,S12000038,Renfrewshire,19,390,217.755443886097,0.189412336085478,0,52,29.034059184813,1669,931.881630374093
20200429,S12000039,West Dunbartonshire,16,254,285.617901720454,0.21991341991342,1,41,46.1036770493647,901,1013.15641515799
20200429,S12000040,West Lothian,9,302,164.937192790825,0.149727317798711,1,33,18.0229382850901,1715,936.646641179683
20200429,S12000041,Angus,11,345,296.901893287435,0.203299941072481,2,24,20.6540447504303,1352,1163.51118760757
20200429,S12000042,Dundee City,17,756,506.295204929012,0.251832111925383,0,66,44.2003750334851,2246,1504.15215644254
20200429,S12000045,East Dunbartonshire,16,273,251.288659793814,0.217011128775835,3,24,22.0913107511046,985,906.664212076583
20200429,S12000047,Fife,29,764,204.524160085665,0.195847218661882,4,93,24.896265560166,3137,839.780484540222
20200429,S12000048,Perth & Kinross,1,288,189.536031589339,0.141941843272548,0,28,18.4271141822968,1741,1145.77163540638
20200429,S12000049,Glasgow City,60,1611,254.45413191812,0.213547189819724,3,252,39.8028809704321,5933,937.105130149103
20200429,S12000050,North Lanarkshire,41,845,247.532003398072,0.216944801026958,1,106,31.051351905557,3050,893.458710490084
20200430,S12000005,Clackmannanshire,1,126,244.470314318976,0.180257510729614,1,15,29.1036088474971,573,1111.75785797439
20200430,S12000006,Dumfries & Galloway,2,263,176.676071476555,0.110830172777075,0,36,24.1837968561064,2110,1417.43920462179
20200430,S12000008,East Ayrshire,7,300,245.88148512417,0.190355329949239,2,36,29.5057782149004,1276,1045.81591672814
20200430,S12000010,East Lothian,2,212,197.964329069007,0.175061932287366,1,49,45.7559062470819,999,932.860211037445
20200430,S12000011,East Renfrewshire,6,213,222.966607348477,0.179595278246206,1,27,28.263372762483,973,1018.52821103318
20200430,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0.037037037037037,0,0,0,156,583.832335329341
20200430,S12000014,Falkirk,10,510,316.986761141152,0.217855617257582,1,53,32.9417614519237,1831,1138.04462676363
20200430,S12000017,Highland,28,184,78.0223042021795,0.108426635238656,0,20,8.48068523936734,1513,641.563838358139
20200430,S12000018,Inverclyde,2,301,386.889460154242,0.260831889081456,0,54,69.4087403598972,853,1096.40102827763
20200430,S12000019,Midlothian,9,362,391.520657581657,0.241172551632245,5,54,58.4036340038936,1139,1231.88405797101
20200430,S12000020,Moray,2,40,41.7449384262158,0.0672268907563025,0,2,2.08724692131079,555,579.211020663745
20200430,S12000021,North Ayrshire,4,256,189.995546979368,0.166883963494133,2,37,27.4602938993617,1278,948.493394686062
20200430,S12000023,Orkney Islands,0,7,31.4324202963628,0.0451612903225806,0,1,4.49034575662326,148,664.571171980242
20200430,S12000026,Scottish Borders,2,284,245.866158774132,0.18170185540627,0,31,26.8375032464722,1279,1107.26344039477
20200430,S12000027,Shetland Islands,0,54,235.602094240838,0.152542372881356,0,5,21.8150087260035,300,1308.90052356021
20200430,S12000028,South Ayrshire,5,258,229.109315336116,0.192681105302465,4,37,32.8567622768848,1081,959.950270846284
20200430,S12000029,South Lanarkshire,16,792,247.090755935482,0.215921483097056,2,105,32.7582441581131,2876,897.263906654603
20200430,S12000030,Stirling,0,172,182.57085235113,0.172,0,21,22.2906273219403,828,878.887591550791
20200430,S12000033,Aberdeen City,17,512,223.903441640792,0.198526560682435,2,33,14.4312765120042,2067,903.922683342808
20200430,S12000034,Aberdeenshire,7,353,135.140308563991,0.156958648288128,0,38,14.5476819417327,1896,725.8527621454
20200430,S12000035,Argyll & Bute,1,125,145.568883195528,0.166444740346205,1,30,34.9365319669268,626,729.008967043205
20200430,S12000036,City of Edinburgh,36,1269,241.74651858343,0.214249535708256,4,156,29.718248147372,4654,886.594403063266
20200430,S12000038,Renfrewshire,13,403,225.0139586823,0.178952042628774,3,55,30.7091010608599,1849,1032.38414293691
20200430,S12000039,West Dunbartonshire,16,270,303.609580568987,0.213607594936709,5,46,51.7260766895311,994,1117.73304846508
20200430,S12000040,West Lothian,6,308,168.214090660841,0.142526608051828,1,34,18.5690879300928,1853,1012.01529219006
20200430,S12000041,Angus,5,350,301.204819277108,0.19988577955454,0,24,20.6540447504303,1401,1205.67986230637
20200430,S12000042,Dundee City,13,769,515.001339405304,0.246237592058918,0,66,44.2003750334851,2354,1576.48004286097
20200430,S12000045,East Dunbartonshire,12,285,262.334315169367,0.211424332344214,0,24,22.0913107511046,1063,978.460972017673
20200430,S12000047,Fife,18,782,209.342792129568,0.188116430117873,1,94,25.1639673403828,3375,903.49350823183
20200430,S12000048,Perth & Kinross,4,292,192.168476472524,0.136960600375235,1,29,19.0852254030931,1840,1210.92464626522
20200430,S12000049,Glasgow City,64,1675,264.562800101087,0.209165834165834,4,256,40.4346727318676,6333,1000.28430629265
20200430,S12000050,North Lanarkshire,27,872,255.441310015526,0.208962377186676,2,108,31.6372264698128,3301,966.985968304186
20200501,S12000005,Clackmannanshire,25,151,292.976329064804,0.198423127463863,0,15,29.1036088474971,610,1183.54675979822
20200501,S12000006,Dumfries & Galloway,4,267,179.363160016123,0.10774818401937,0,36,24.1837968561064,2211,1485.28819024587
20200501,S12000008,East Ayrshire,8,308,252.438324727481,0.183551847437426,1,37,30.3253831653143,1370,1122.85878206704
20200501,S12000010,East Lothian,2,214,199.831917079092,0.167580266249021,1,50,46.6897002521244,1063,992.623027360164
20200501,S12000011,East Renfrewshire,19,232,242.855647440595,0.182246661429694,1,28,29.3101643462787,1041,1089.71003873129
20200501,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0.0344827586206897,0,0,0,168,628.74251497006
20200501,S12000014,Falkirk,9,519,322.58064516129,0.20835006021678,1,54,33.5633041208279,1972,1225.68214307912
20200501,S12000017,Highland,0,184,78.0223042021795,0.1019955654102,0,20,8.48068523936734,1620,686.935504388755
20200501,S12000018,Inverclyde,4,305,392.030848329049,0.251857968620974,1,55,70.694087403599,906,1164.52442159383
20200501,S12000019,Midlothian,4,366,395.846852693056,0.233418367346939,2,56,60.5667315595933,1202,1300.02163097556
20200501,S12000020,Moray,1,41,42.7885618868712,0.0586552217453505,0,2,2.08724692131079,658,686.70423711125
20200501,S12000021,North Ayrshire,9,265,196.675077927861,0.159831121833534,0,37,27.4602938993617,1393,1033.8429568057
20200501,S12000023,Orkney Islands,0,7,31.4324202963628,0.0432098765432099,0,1,4.49034575662326,155,696.003592276605
20200501,S12000026,Scottish Borders,2,286,247.597610596485,0.169431279620853,0,31,26.8375032464722,1402,1213.74772746948
20200501,S12000027,Shetland Islands,0,54,235.602094240838,0.151260504201681,0,5,21.8150087260035,303,1321.98952879581
20200501,S12000028,South Ayrshire,9,267,237.101500754817,0.18895966029724,0,37,32.8567622768848,1146,1017.67160998135
20200501,S12000029,South Lanarkshire,27,819,255.514304433282,0.211191335740072,1,106,33.0702274358094,3059,954.356846473029
20200501,S12000030,Stirling,1,173,183.632310795032,0.16555023923445,0,21,22.2906273219403,872,925.591763082475
20200501,S12000033,Aberdeen City,18,530,231.775047010977,0.19126669072537,2,35,15.3058993309135,2241,980.014868587921
20200501,S12000034,Aberdeenshire,12,365,139.734313387696,0.151138716356108,1,39,14.9305156770415,2050,784.809157382949
20200501,S12000035,Argyll & Bute,3,128,149.062536392221,0.156479217603912,0,30,34.9365319669268,690,803.540235239315
20200501,S12000036,City of Edinburgh,25,1294,246.509058350637,0.208272976018027,7,163,31.05175928219,4919,937.07732459566
20200501,S12000038,Renfrewshire,12,415,231.714126186488,0.169249592169657,2,57,31.8257956448911,2037,1137.35343383585
20200501,S12000039,West Dunbartonshire,9,279,313.729899921286,0.208053691275168,2,48,53.9750365455977,1062,1194.19768357135
20200501,S12000040,West Lothian,8,316,172.583287820863,0.13685578172369,2,36,19.6613872200983,1993,1088.47624249044
20200501,S12000041,Angus,4,354,304.647160068847,0.195580110497238,3,27,23.2358003442341,1456,1253.01204819277
20200501,S12000042,Dundee City,7,776,519.689257969462,0.239063462723352,1,67,44.8700776855076,2470,1654.16555049558
20200501,S12000045,East Dunbartonshire,17,302,277.982326951399,0.211041229909154,1,25,23.0117820324006,1129,1039.21207658321
20200501,S12000047,Fife,14,796,213.090617052603,0.179927667269439,3,97,25.9670726810333,3628,971.22205862669
20200501,S12000048,Perth & Kinross,6,298,196.117143797302,0.134476534296029,1,30,19.7433366238894,1918,1262.25732148733
20200501,S12000049,Glasgow City,75,1750,276.408895628001,0.204391497313712,8,264,41.6982562547384,6812,1075.94136972454
20200501,S12000050,North Lanarkshire,32,904,264.815303043618,0.200576880408254,7,115,33.6877874447081,3603,1055.45302750681
20200502,S12000005,Clackmannanshire,1,152,294.916569654637,0.195372750642674,0,15,29.1036088474971,626,1214.59060923555
20200502,S12000006,Dumfries & Galloway,1,268,180.034932151014,0.103875968992248,0,36,24.1837968561064,2312,1553.13717586994
20200502,S12000008,East Ayrshire,4,312,255.716744529137,0.178489702517162,1,38,31.1449881157282,1436,1176.95270879436
20200502,S12000010,East Lothian,1,215,200.765711084135,0.162755488266465,2,52,48.5572882622094,1106,1032.77616957699
20200502,S12000011,East Renfrewshire,4,236,247.042813775777,0.179331306990881,1,29,30.3569559300743,1080,1130.53491049932
20200502,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0.0338983050847458,0,0,0,171,639.97005988024
20200502,S12000014,Falkirk,3,522,324.445273168003,0.203508771929825,1,55,34.1848467897321,2043,1269.81167257132
20200502,S12000017,Highland,1,185,78.4463384641479,0.0978318350079323,0,20,8.48068523936734,1706,723.402450918034
20200502,S12000018,Inverclyde,2,307,394.601542416452,0.246586345381526,0,55,70.694087403599,938,1205.65552699229
20200502,S12000019,Midlothian,7,373,403.417694138006,0.22982131854590299,2,58,62.7298291152931,1250,1351.93597231235
20200502,S12000020,Moray,0,41,42.7885618868712,0.0541611624834875,1,3,3.13087038196619,716,747.234397829263
20200502,S12000021,North Ayrshire,5,270,200.385928454802,0.153846153846154,0,37,27.4602938993617,1485,1102.12260650141
20200502,S12000023,Orkney Islands,0,7,31.4324202963628,0.0414201183431953,0,1,4.49034575662326,162,727.436012572968
20200502,S12000026,Scottish Borders,3,289,250.194788330015,0.163369135104579,0,31,26.8375032464722,1480,1281.27434854125
20200502,S12000027,Shetland Islands,0,54,235.602094240838,0.15041782729805,0,5,21.8150087260035,305,1330.71553228621
20200502,S12000028,South Ayrshire,9,276,245.093686173519,0.186865267433988,1,38,33.7447828789628,1201,1066.51274309564
20200502,S12000029,South Lanarkshire,24,843,263.001903097994,0.209493041749503,3,109,34.0061772688984,3181,992.41880635198
20200502,S12000030,Stirling,0,173,183.632310795032,0.160780669144981,0,21,22.2906273219403,903,958.496974843435
20200502,S12000033,Aberdeen City,14,544,237.897406743342,0.183226675648366,4,39,17.0551449687322,2425,1060.48016792758
20200502,S12000034,Aberdeenshire,8,373,142.796983270166,0.145817044566067,1,40,15.3133494123502,2185,836.49171164963
20200502,S12000035,Argyll & Bute,6,134,156.049842785606,0.150731158605174,1,31,36.101083032491,755,879.23605450099
20200502,S12000036,City of Edinburgh,21,1315,250.509591755091,0.206274509803922,3,166,31.6232640542549,5060,963.938048882708
20200502,S12000038,Renfrewshire,6,421,235.064209938582,0.163051897753679,1,58,32.3841429369068,2161,1206.58849804578
20200502,S12000039,West Dunbartonshire,10,289,324.974699201619,0.204674220963173,2,50,56.2239964016642,1123,1262.79095918138
20200502,S12000040,West Lothian,1,317,173.129437465866,0.132303839732888,4,40,21.8459858001092,2079,1135.44511196068
20200502,S12000041,Angus,2,356,306.368330464716,0.191089640365003,1,28,24.0963855421687,1507,1296.90189328744
20200502,S12000042,Dundee City,8,784,525.046879185642,0.236144578313253,1,68,45.5397803375301,2536,1698.36592552907
20200502,S12000045,East Dunbartonshire,11,313,288.107511045655,0.209084836339345,2,27,24.8527245949926,1184,1089.83799705449
20200502,S12000047,Fife,2,798,213.626020613037,0.174961631221223,3,100,26.7701780216838,3763,1007.36179895596
20200502,S12000048,Perth & Kinross,7,305,200.723922342876,0.134065934065934,1,31,20.4014478446858,1970,1296.47910496874
20200502,S12000049,Glasgow City,36,1786,282.09502148092,0.199419383653417,6,270,42.6459438968916,7170,1132.48673237301
20200502,S12000050,North Lanarkshire,19,923,270.381111404048,0.197222222222222,2,117,34.2736620089639,3757,1100.56536895451
20200503,S12000005,Clackmannanshire,0,152,294.916569654637,0.191435768261965,1,16,31.0438494373302,642,1245.63445867288
20200503,S12000006,Dumfries & Galloway,0,268,180.034932151014,0.101592115238817,1,37,24.8555689909983,2370,1592.09995969367
20200503,S12000008,East Ayrshire,5,317,259.814769281206,0.175915649278579,0,38,31.1449881157282,1485,1217.11335136464
20200503,S12000010,East Lothian,2,217,202.63329909422,0.159207630227439,0,52,48.5572882622094,1146,1070.12792977869
20200503,S12000011,East Renfrewshire,2,238,249.136396943369,0.174486803519062,1,30,31.40374751387,1126,1178.68732335392
20200503,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0.0324324324324324,0,0,0,179,669.910179640719
20200503,S12000014,Falkirk,7,529,328.796071850333,0.200759013282732,0,55,34.1848467897321,2106,1308.96886071229
20200503,S12000017,Highland,0,185,78.4463384641479,0.0954100051572976,1,21,8.90471950133571,1754,743.756095492516
20200503,S12000018,Inverclyde,2,309,397.172236503856,0.244462025316456,0,55,70.694087403599,955,1227.50642673522
20200503,S12000019,Midlothian,8,381,412.070084360805,0.227870813397129,2,60,64.8929266709929,1291,1396.2794722042
20200503,S12000020,Moray,0,41,42.7885618868712,0.0486935866983373,0,3,3.13087038196619,801,835.942391984972
20200503,S12000021,North Ayrshire,7,277,205.581119192519,0.152701212789416,1,38,28.2024640047499,1537,1140.71545198159
20200503,S12000023,Orkney Islands,0,7,31.4324202963628,0.0406976744186047,0,1,4.49034575662326,165,740.907049842838
20200503,S12000026,Scottish Borders,5,294,254.523417885897,0.157051282051282,0,31,26.8375032464722,1578,1366.11548783655
20200503,S12000027,Shetland Islands,0,54,235.602094240838,0.149171270718232,0,5,21.8150087260035,308,1343.80453752182
20200503,S12000028,South Ayrshire,3,279,247.757747979753,0.181168831168831,0,38,33.7447828789628,1261,1119.79397922032
20200503,S12000029,South Lanarkshire,17,860,268.305618818831,0.203936447711643,2,111,34.630143824291,3357,1047.32786322653
20200503,S12000030,Stirling,8,181,192.123978346248,0.158216783216783,1,22,23.3520857658423,963,1022.18448147755
20200503,S12000033,Aberdeen City,7,551,240.958586609525,0.18125,1,40,17.4924563781869,2489,1088.46809813268
20200503,S12000034,Aberdeenshire,3,376,143.945484476092,0.143020159756561,2,42,16.0790168829677,2253,862.524405650626
20200503,S12000035,Argyll & Bute,4,138,160.708047047863,0.147909967845659,0,31,36.101083032491,795,925.818097123559
20200503,S12000036,City of Edinburgh,28,1343,255.843636294363,0.203084832904884,6,172,32.7662735983846,5270,1003.94338292725
20200503,S12000038,Renfrewshire,13,434,242.322724734785,0.159735001840265,1,59,32.9424902289224,2283,1274.70686767169
20200503,S12000039,West Dunbartonshire,6,295,331.721578769819,0.200543847722638,1,51,57.3484763296975,1176,1322.38839536714
20200503,S12000040,West Lothian,5,322,175.860185690879,0.128851540616246,1,41,22.392135445112,2177,1188.96777717094
20200503,S12000041,Angus,0,356,306.368330464716,0.18726985796949,0,28,24.0963855421687,1545,1329.60413080895
