Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF
20200501,S08000017,NHS Dumfries & Galloway,4,267,179.36316,9.404809888,0,36,24.18379686,91,2134,1433.561736,115,4,3.4782609,3.950104,51,64,,:,,:
20200501,S08000019,NHS Forth Valley,35,842,274.5890947,49.56952779,1,90,29.35037829,219,3329,1085.637882,306,38,12.4183007,12.5570776,193,113,,:,,:
20200501,S08000020,NHS Grampian,31,952,162.5405498,33.29349496,3,76,12.97592624,416,4864,830.4592795,534,34,6.367041199999999,9.2503288,319,215,,:,,:
20200501,S08000022,NHS Highland,3,313,97.29561703,24.55704072,0,50,15.54243084,168,2316,719.9253963,247,8,3.2388663999999996,9.790209800000001,156,91,,:,,:
20200501,S08000024,NHS Lothian,40,2234,246.1490998,41.97977038,12,305,33.60585293,525,9070,999.3609379,762,57,7.480315,12.969825300000002,474,288,,:,,:
20200501,S08000025,NHS Orkney,0,7,31.4324203,0,0,1,4.490345757,7,153,687.0229008,7,0,0,0,7,0,,:,,:
20200501,S08000026,NHS Shetland,0,54,235.6020942,0,0,5,21.81500873,3,297,1295.811518,10,1,10,1.3157895,10,0,,:,,:
20200501,S08000028,NHS Western Isles,0,6,22.45508982,0,0,0,0,11,165,617.5149701,16,0,0,0,16,0,,:,,:
20200501,S08000029,NHS Fife,14,796,213.0906171,31.32110829,3,97,25.96707268,235,3475,930.2636863,300,15,5,8.944281499999999,207,93,,:,,:
20200501,S08000030,NHS Tayside,18,1432,343.01866,39.52379812,5,124,29.70273313,241,5573,1334.946224,324,19,5.8641974999999995,10.6407323,216,108,,:,,:
20200501,S08000031,NHS Greater Glasgow & Clyde,135,3310,279.768747,59.33464061,15,481,40.65521672,853,12384,1046.723916,1308,159,12.1559633,14.2085448,688,620,,:,,:
20200501,S08000032,NHS Lanarkshire,60,1737,262.4263484,49.85647379,8,221,33.38872942,450,6278,948.4816438,665,87,13.082706799999999,13.8713745,345,320,,:,,:
20200501,S92000003,Scotland,368,13093,239.6536892,42.08079366,48,1629,29.81714348,3595,55107,1008.676075,5097,456,8.946439100000001,11.916352700000001,2933,2164,56,"",6,""
20200502,S08000015,NHS Ayrshire & Arran,18,875,236.896253,39.25709335,2,114,30.86419753,200,3916,1060.212259,268,18,6.716417900000001,10.2827763,170,98,,:,,:
20200502,S08000016,NHS Borders,3,289,250.1947883,18.18024413,0,31,26.83750325,78,1431,1238.853779,110,5,4.5454545,5.6149733,53,57,,:,,:
20200502,S08000017,NHS Dumfries & Galloway,1,268,180.0349322,10.07658202,0,36,24.18379686,89,2223,1493.349456,113,2,1.7699115,3.7837837999999997,46,67,,:,,:
20200502,S08000019,NHS Forth Valley,4,846,275.893556,45.00391338,1,91,29.67649361,108,3437,1120.858336,147,10,6.8027211,11.4285714,76,71,,:,,:
20200502,S08000020,NHS Grampian,21,973,166.1260031,32.95202322,6,82,14.00034147,361,5225,892.0949291,482,24,4.9792531,8.0411585,233,249,,:,,:
20200502,S08000022,NHS Highland,7,320,99.47155735,26.1112838,1,51,15.85327945,152,2468,767.1743861,188,8,4.2553190999999995,9.0697674,121,67,,:,,:
20200502,S08000024,NHS Lothian,31,2265,249.5647767,42.9714185,11,316,34.8178673,313,9383,1033.848256,456,38,8.3333333,12.3386296,298,158,,:,,:
20200502,S08000025,NHS Orkney,0,7,31.4324203,0,0,1,4.490345757,7,160,718.4553211,7,0,0,0,6,1,,:,,:
20200502,S08000026,NHS Shetland,0,54,235.6020942,0,0,5,21.81500873,2,299,1304.537522,4,0,0,1.3888889,4,0,,:,,:
20200502,S08000028,NHS Western Isles,0,6,22.45508982,0,0,0,0,3,168,628.742515,4,0,0,0,4,0,,:,,:
20200502,S08000029,NHS Fife,2,798,213.6260206,29.44719582,3,100,26.77017802,133,3608,965.868023,156,2,1.2820513,7.8135709,74,82,,:,,:
20200502,S08000030,NHS Tayside,18,1450,347.3303471,43.11687067,3,127,30.42134764,159,5732,1373.032793,225,22,9.777777799999999,10.9090909,145,80,,:,,:
20200502,S08000031,NHS Greater Glasgow & Clyde,69,3379,285.6007844,60.17986341,12,493,41.66948408,607,12991,1098.02894,903,90,9.9667774,13.419062,419,484,,:,,:
20200502,S08000032,NHS Lanarkshire,43,1780,268.922798,51.97159692,5,226,34.14413053,257,6535,987.3092612,390,56,14.3589744,13.570370400000002,185,205,,:,,:
20200502,S92000003,Scotland,217,13310,243.6256475,42.68482419,44,1673,30.62251753,2469,57576,1053.868541,3453,275,7.9640892,11.1743162,1834,1619,46,"",3,""
20200503,S08000015,NHS Ayrshire & Arran,15,890,240.9573316,38.17413905,1,115,31.13493611,149,4065,1100.552307,216,16,7.4074074,9.3230404,118,98,,:,,:
20200503,S08000016,NHS Borders,5,294,254.5234179,19.04597005,0,31,26.83750325,99,1530,1324.560644,137,7,5.1094891,5.4120541,53,84,,:,,:
20200503,S08000017,NHS Dumfries & Galloway,0,268,180.0349322,9.404809888,1,37,24.85556899,49,2272,1526.26629,68,0,0,3.21489,29,39,,:,,:
20200503,S08000019,NHS Forth Valley,15,861,280.7852857,42.72110618,2,93,30.32872424,134,3571,1164.557788,178,16,8.988764,10.3662751,107,71,,:,,:
20200503,S08000020,NHS Grampian,10,983,167.8333618,31.75687212,3,85,14.51254909,215,5440,928.8031415,277,14,5.0541516,7.4685817000000005,139,138,,:,,:
20200503,S08000022,NHS Highland,4,324,100.7149518,26.1112838,1,52,16.16412807,85,2553,793.5965185,112,5,4.4642857000000005,8.6764706,67,45,,:,,:
20200503,S08000024,NHS Lothian,45,2310,254.5230173,44.73434849,9,325,35.80951541,400,9783,1077.921506,606,52,8.5808581,11.6507068,344,262,,:,,:
20200503,S08000025,NHS Orkney,0,7,31.4324203,0,0,1,4.490345757,3,163,731.9263583,5,0,0,0,5,0,,:,,:
20200503,S08000026,NHS Shetland,0,54,235.6020942,0,0,5,21.81500873,3,302,1317.626527,4,0,0,1.369863,4,0,,:,,:
20200503,S08000028,NHS Western Isles,0,6,22.45508982,0,0,0,0,8,176,658.6826347,12,0,0,0,12,0,,:,,:
20200503,S08000029,NHS Fife,2,800,214.1614242,28.3763887,1,101,27.0378798,155,3763,1007.361799,186,2,1.0752688,7.0332481,105,81,,:,,:
20200503,S08000030,NHS Tayside,4,1454,348.2884998,42.8773325,5,132,31.61903849,120,5852,1401.777373,168,6,3.5714286,10.437881899999999,110,58,,:,,:
20200503,S08000031,NHS Greater Glasgow & Clyde,58,3437,290.5030766,61.78578673,10,503,42.51470688,619,13610,1150.348232,976,84,8.6065574,12.5806009,453,523,,:,,:
20200503,S08000032,NHS Lanarkshire,31,1811,273.6062849,52.72699804,3,229,34.5973712,372,6907,1043.511104,506,40,7.9051383,12.325080700000001,175,331,,:,,:
20200503,S92000003,Scotland,189,13499,247.0850951,42.99599143,36,1709,31.28145992,2411,59987,1097.999378,3456,242,7.0023148,10.4218362,1721,1735,40,"",2,""
20200504,S08000015,NHS Ayrshire & Arran,29,919,248.8087503,40.61078622,1,116,31.40567468,165,4230,1145.224172,257,32,12.4513619,9.4754653,170,87,,:,,:
20200504,S08000016,NHS Borders,1,295,255.3891438,12.98588867,0,31,26.83750325,83,1613,1396.415895,154,7,4.5454545,4.109589000000001,110,44,,:,,:
20200504,S08000017,NHS Dumfries & Galloway,0,268,180.0349322,7.389493484,1,38,25.52734113,76,2348,1577.320973,103,2,1.9417476,2.56,65,38,,:,,:
20200504,S08000019,NHS Forth Valley,9,870,283.7203235,39.78606835,3,96,31.30707018,129,3700,1206.626663,199,10,5.0251256,9.383378,138,61,,:,,:
20200504,S08000020,NHS Grampian,19,1002,171.0773433,28.00068294,1,86,14.68328496,510,5950,1015.878436,686,27,3.9358601,6.1037318,379,307,,:,,:
20200504,S08000022,NHS Highland,2,326,101.3366491,25.17873795,2,54,16.7858253,175,2728,847.9950264,298,16,5.369127499999999,7.941989,196,102,,:,,:
20200504,S08000024,NHS Lothian,57,2367,260.8034553,38.67427665,10,335,36.91134666,305,10088,1111.527358,589,79,13.4125637,10.325350199999999,488,101,,:,,:
20200504,S08000025,NHS Orkney,0,7,31.4324203,0,0,1,4.490345757,10,173,776.8298159,13,0,0,0,11,2,,:,,:
20200504,S08000026,NHS Shetland,0,54,235.6020942,0,0,5,21.81500873,13,315,1374.34555,21,0,0,1.2658228,19,2,,:,,:
20200504,S08000028,NHS Western Isles,0,6,22.45508982,0,0,0,0,10,186,696.1077844,16,0,0,0,16,0,,:,,:
20200504,S08000029,NHS Fife,12,812,217.3738455,24.89626556,3,104,27.84098514,159,3922,1049.926382,232,13,5.6034483,6.0568603,180,52,,:,,:
20200504,S08000030,NHS Tayside,21,1475,353.3188014,35.21211105,4,136,32.57719118,259,6111,1463.817759,351,23,6.5527066,8.5298545,254,97,,:,,:
20200504,S08000031,NHS Greater Glasgow & Clyde,135,3572,301.9135844,65.25120022,11,514,43.44445196,621,14231,1202.836568,1107,162,14.634146300000001,12.549381100000002,776,331,,:,,:
20200504,S08000032,NHS Lanarkshire,45,1856,280.404895,51.82051669,4,233,35.2016921,271,7178,1084.453845,475,63,13.2631579,11.9418758,285,190,,:,,:
20200504,S92000003,Scotland,330,13829,253.1254004,41.16559589,40,1749,32.01361814,2786,62773,1148.994198,4501,434,9.6423017,9.6457371,3087,1414,53,"",3,""
20200505,S08000015,NHS Ayrshire & Arran,15,934,252.8698289,38.7156162,2,118,31.94715183,160,4390,1188.542344,252,22,8.7301587,8.7834152,200,52,,:,,:
20200505,S08000016,NHS Borders,1,296,256.2548697,12.98588867,0,31,26.83750325,52,1665,1441.433642,96,1,1.0416667,3.7204059,75,21,,:,,:
20200505,S08000017,NHS Dumfries & Galloway,1,269,180.7067043,6.717721349,2,40,26.8708854,69,2417,1623.67325,95,2,2.1052632,2.2727273,80,15,,:,,:
20200505,S08000019,NHS Forth Valley,12,882,287.6337073,36.52491521,5,101,32.93764675,143,3843,1253.261153,215,16,7.4418605,8.4028223,130,85,,:,,:
20200505,S08000020,NHS Grampian,20,1022,174.4920608,26.29332423,1,87,14.85402083,342,6292,1074.270104,568,25,4.4014085000000005,5.380117,436,132,,:,,:
20200505,S08000022,NHS Highland,3,329,102.2691949,22.69194902,1,55,17.09667392,205,2933,911.7189929,259,8,3.0888031,6.9645204000000005,177,82,,:,,:
20200505,S08000024,NHS Lothian,56,2423,266.9737103,37.46226228,9,344,37.90299478,493,10581,1165.847639,767,76,9.9087353,9.5065929,495,272,,:,,:
20200505,S08000025,NHS Orkney,0,7,31.4324203,0,0,1,4.490345757,5,178,799.2815447,6,0,0,0,6,0,,:,,:
20200505,S08000026,NHS Shetland,0,54,235.6020942,0,0,5,21.81500873,8,323,1409.249564,12,0,0,1.25,12,0,,:,,:
20200505,S08000028,NHS Western Isles,0,6,22.45508982,0,0,0,0,6,192,718.5628743,14,0,0,0,14,0,,:,,:
20200505,S08000029,NHS Fife,11,823,220.3185651,23.55775666,4,108,28.91179226,169,4091,1095.167983,246,12,4.878048799999999,5.4932073,170,76,,:,,:
20200505,S08000030,NHS Tayside,19,1494,357.8700266,30.90042398,7,143,34.25395837,208,6319,1513.641699,293,25,8.5324232,7.684680200000001,224,69,,:,,:
20200505,S08000031,NHS Greater Glasgow & Clyde,93,3665,309.7741565,62.80005409,12,526,44.45871932,733,14964,1264.791399,1191,116,9.7397145,11.6955367,791,400,,:,,:
20200505,S08000032,NHS Lanarkshire,58,1914,289.167548,53.02915848,7,240,36.25925366,355,7533,1138.087324,554,79,14.2599278,12.1439669,288,266,,:,,:
20200505,S92000003,Scotland,289,14118,258.4152435,39.49993594,50,1799,32.92881592,2948,65721,1202.954258,4568,382,8.3625219,8.978972,3098,1470,40,"",2,""
20200506,S08000015,NHS Ayrshire & Arran,29,963,260.7212476,40.06930908,4,122,33.03010613,225,4615,1249.458523,345,34,9.8550725,8.6642599,222,123,,:,,:
20200506,S08000016,NHS Borders,0,296,256.2548697,12.12016276,0,31,26.83750325,71,1736,1502.900182,88,0,0,3.4598214,65,23,,:,,:
20200506,S08000017,NHS Dumfries & Galloway,0,269,180.7067043,5.374177079,0,40,26.8708854,57,2474,1661.964262,85,0,0,1.7725258000000002,73,12,,:,,:
20200506,S08000019,NHS Forth Valley,8,890,290.2426298,30.65483955,5,106,34.56822332,157,4000,1304.461258,227,11,4.845815,7.511430400000001,163,64,,:,,:
20200506,S08000020,NHS Grampian,33,1055,180.1263445,27.6592112,5,92,15.70770019,406,6698,1143.588868,537,39,7.2625698000000005,5.4886586,367,170,,:,,:
20200506,S08000022,NHS Highland,7,336,104.4451352,17.09667392,2,57,17.71837115,148,3081,957.7245881,220,10,4.5454545,5.7567917,143,77,,:,,:
20200506,S08000024,NHS Lothian,51,2474,272.5930496,36.69098041,8,352,38.78445977,484,11065,1219.176271,760,75,9.868421099999999,9.576038800000001,553,207,,:,,:
20200506,S08000025,NHS Orkney,0,7,31.4324203,0,0,1,4.490345757,3,181,812.7525819,5,0,0,0,5,0,,:,,:
20200506,S08000026,NHS Shetland,0,54,235.6020942,0,0,5,21.81500873,48,371,1618.673647,61,2,3.2786885000000003,2.3809524,61,0,,:,,:
20200506,S08000028,NHS Western Isles,0,6,22.45508982,0,0,0,0,12,204,763.4730539,14,0,0,0,14,0,,:,,:
20200506,S08000029,NHS Fife,4,827,221.3893722,16.86521215,1,109,29.17949404,153,4244,1136.126355,196,5,2.5510204,4.3071161,141,55,,:,,:
20200506,S08000030,NHS Tayside,13,1507,360.9840228,27.06781326,3,146,34.97257288,216,6535,1565.381944,302,19,6.291390700000001,7.128514099999999,222,80,,:,,:
20200506,S08000031,NHS Greater Glasgow & Clyde,92,3757,317.5502062,58.65846237,8,534,45.13489756,903,15867,1341.115018,1393,131,9.4041637,10.9605911,833,560,,:,,:
20200506,S08000032,NHS Lanarkshire,69,1983,299.5920834,52.87807826,7,247,37.31681523,420,7953,1201.541018,665,94,14.1353383,12.238574700000001,318,347,,:,,:
20200506,S92000003,Scotland,306,14424,264.0162539,37.23024546,43,1842,33.715886,3303,69024,1263.412223,4899,420,8.573178200000001,8.592607,3180,1719,46,"",2,""
20200507,S08000015,NHS Ayrshire & Arran,15,978,264.7823262,39.7985705,2,124,33.57158328,212,4827,1306.855101,307,21,6.8403909,8.618951599999999,182,125,,:,,:
20200507,S08000016,NHS Borders,2,298,257.9863215,12.12016276,0,31,26.83750325,62,1798,1556.575188,83,3,3.6144578,3.4897714000000004,57,26,,:,,:
20200507,S08000017,NHS Dumfries & Galloway,0,269,180.7067043,4.030632809,0,40,26.8708854,82,2556,1717.049577,113,1,0.8849558000000001,1.5895954,68,45,,:,,:
20200507,S08000019,NHS Forth Valley,23,913,297.743282,34.56822332,1,107,34.89433864,177,4177,1362.183668,271,29,10.701107,8.4251458,202,69,,:,,:
20200507,S08000020,NHS Grampian,22,1077,183.8825337,26.63479597,5,97,16.56137955,356,7054,1204.370838,517,25,4.8355899,5.220772,379,138,,:,,:
20200507,S08000022,NHS Highland,0,336,104.4451352,8.082064035,0,57,17.71837115,180,3261,1013.677339,262,8,3.0534351,3.9722573,191,71,,:,,:
20200507,S08000024,NHS Lothian,52,2526,278.3225721,36.58079729,7,359,39.55574164,364,11429,1259.282928,631,65,10.3011094,9.6696565,473,158,,:,,:
20200507,S08000025,NHS Orkney,0,7,31.4324203,0,0,1,4.490345757,9,190,853.1656938,14,0,0,0,14,0,,:,,:
20200507,S08000026,NHS Shetland,0,54,235.6020942,0,0,5,21.81500873,9,380,1657.940663,12,0,0,2.4193548,12,0,,:,,:
20200507,S08000028,NHS Western Isles,0,6,22.45508982,0,0,0,0,13,217,812.1257485,28,0,0,0,27,1,,:,,:
20200507,S08000029,NHS Fife,6,833,222.9955829,13.65279079,0,109,29.17949404,127,4371,1170.124481,177,7,3.9548023000000003,3.7508372,124,53,,:,,:
20200507,S08000030,NHS Tayside,13,1520,364.098019,25.39104606,1,147,35.21211105,192,6727,1611.373272,291,24,8.2474227,7.062436,215,76,,:,,:
20200507,S08000031,NHS Greater Glasgow & Clyde,126,3883,328.2000135,59.84177429,20,554,46.82534316,923,16790,1419.129082,1490,160,10.738254999999999,10.7791587,956,534,,:,,:
20200507,S08000032,NHS Lanarkshire,31,2014,304.2755703,50.91403535,3,250,37.7700559,395,8348,1261.217707,595,49,8.235294099999999,12.1558442,328,267,,:,,:
20200507,S92000003,Scotland,290,14714,269.324401,36.40656746,39,1881,34.42974027,3101,72125,1320.172789,4791,392,8.1820079,8.4544125,3228,1563,36,"",0,""
20200508,S08000015,NHS Ayrshire & Arran,15,993,268.8434048,36.82044618,3,127,34.383799,227,5054,1368.312757,317,18,5.6782334,8.2059123,195,122,,:,,:
20200508,S08000016,NHS Borders,1,299,258.8520474,11.25443685,0,31,26.83750325,54,1852,1603.324387,85,3,3.5294118,3.4528551999999997,67,18,,:,,:
20200508,S08000017,NHS Dumfries & Galloway,1,270,181.3784764,2.015316405,0,40,26.8708854,92,2648,1778.852613,121,1,0.8264463,1.1461318,75,46,,:,,:
20200508,S08000019,NHS Forth Valley,5,918,299.3738586,24.78476389,1,108,35.22045395,136,4313,1406.535351,197,9,4.5685279,7.0432357,136,61,,:,,:
20200508,S08000020,NHS Grampian,24,1101,187.9801946,25.43964487,2,99,16.90285129,311,7365,1257.469694,460,32,6.9565217,5.2736036,334,126,,:,,:
20200508,S08000022,NHS Highland,2,338,105.0668325,7.771215418,1,58,18.02921977,195,3456,1074.292819,234,8,3.4188034,4.0050858,160,74,,:,,:
20200508,S08000024,NHS Lothian,51,2577,283.9419115,37.79281165,8,367,40.43720664,394,11823,1302.695079,686,68,9.912536399999999,10.0778643,507,179,,:,,:
20200508,S08000025,NHS Orkney,0,7,31.4324203,0,0,1,4.490345757,6,196,880.1077683,9,0,0,0,8,1,,:,,:
20200508,S08000026,NHS Shetland,0,54,235.6020942,0,0,5,21.81500873,4,384,1675.39267,8,0,0,1.6393443,8,0,,:,,:
20200508,S08000028,NHS Western Isles,0,6,22.45508982,0,0,0,0,5,222,830.8383234,12,0,0,0,12,0,,:,,:
20200508,S08000029,NHS Fife,4,837,224.06639,10.97577299,0,109,29.17949404,137,4508,1206.799625,199,5,2.5125628,3.3045976999999995,156,43,,:,,:
20200508,S08000030,NHS Tayside,15,1535,367.6910916,24.67243155,3,150,35.93072556,174,6901,1653.052914,254,19,7.480315,7.3248408000000005,178,76,,:,,:
20200508,S08000031,NHS Greater Glasgow & Clyde,86,3969,335.4689296,55.70018257,13,567,47.9241328,891,17681,1494.438434,1476,109,7.3848237999999995,9.981255899999999,1014,462,,:,,:
20200508,S08000032,NHS Lanarkshire,50,2064,311.8295815,49.40323312,3,253,38.22329657,425,8773,1325.426802,625,70,11.200000000000001,11.8372703,333,292,,:,,:
20200508,S92000003,Scotland,254,14968,273.9736057,34.31991653,34,1915,35.05207475,3051,75176,1376.018158,4683,342,7.303010899999999,8.1941287,3183,1500,33,"",4,""
20200509,S08000015,NHS Ayrshire & Arran,27,1020,276.1533463,39.25709335,1,128,34.65453758,201,5255,1422.731211,330,29,8.7878788,8.4980237,195,135,,:,,:
20200509,S08000016,NHS Borders,4,303,262.3149511,12.12016276,0,31,26.83750325,36,1888,1634.49052,57,5,8.7719298,3.7142857,43,14,,:,,:
20200509,S08000017,NHS Dumfries & Galloway,0,270,181.3784764,1.34354427,0,40,26.8708854,37,2685,1803.708182,60,0,0,0.9302326,38,22,,:,,:
20200509,S08000019,NHS Forth Valley,3,921,300.3522045,24.45864858,1,109,35.54656927,105,4418,1440.777459,169,4,2.3668639000000002,6.5247253,114,55,,:,,:
20200509,S08000020,NHS Grampian,31,1132,193.2730067,27.14700359,2,101,17.24432303,228,7593,1296.397473,466,46,9.871244599999999,5.924238099999999,337,129,,:,,:
20200509,S08000022,NHS Highland,2,340,105.6885297,6.216972334,0,58,18.02921977,133,3589,1115.635685,176,6,3.4090909000000003,3.9077514,115,61,,:,,:
20200509,S08000024,NHS Lothian,19,2596,286.0353908,36.47061416,9,376,41.42885476,291,12114,1334.758368,527,35,6.6413662,9.8554534,360,167,,:,,:
20200509,S08000025,NHS Orkney,0,7,31.4324203,0,0,1,4.490345757,6,202,907.0498428,7,0,0,0,7,0,,:,,:
20200509,S08000026,NHS Shetland,0,54,235.6020942,0,0,5,21.81500873,4,388,1692.844677,5,0,0,1.6260163,5,0,,:,,:
20200509,S08000028,NHS Western Isles,0,6,22.45508982,0,0,0,0,7,229,857.0359281,13,0,0,0,13,0,,:,,:
20200509,S08000029,NHS Fife,3,840,224.8694954,11.24347477,3,112,29.98259938,114,4622,1237.317628,150,4,2.6666667,3.4632034999999997,91,59,,:,,:
20200509,S08000030,NHS Tayside,7,1542,369.3678588,22.03751168,2,152,36.4098019,154,7055,1689.941792,219,10,4.56621,6.7092652,137,82,,:,,:
20200509,S08000031,NHS Greater Glasgow & Clyde,50,4019,339.6950436,54.09425925,10,577,48.7693556,499,18180,1536.615052,842,62,7.3634204,9.7227139,467,375,,:,,:
20200509,S08000032,NHS Lanarkshire,31,2095,316.5130684,47.59027043,6,259,39.12977791,292,9065,1369.542227,418,45,10.7655502,11.4643043,192,226,,:,,:
20200509,S92000003,Scotland,177,15145,277.2134058,33.58775831,34,1949,35.67440924,2107,77283,1414.584592,3439,246,7.1532422,8.102317300000001,2114,1325,20,"",1,""
20200510,S08000015,NHS Ayrshire & Arran,33,1053,285.0877193,44.1303877,2,130,35.19601473,154,5409,1464.424951,277,39,14.0794224,9.352518,191,86,,:,,:
20200510,S08000016,NHS Borders,2,305,264.0464029,9.522985023,0,31,26.83750325,17,1905,1649.207861,45,2,4.4444444,3.4539474,44,1,,:,,:
20200510,S08000017,NHS Dumfries & Galloway,2,272,182.7220207,2.68708854,0,40,26.8708854,81,2766,1858.121725,103,2,1.9417476,1.1764706,47,56,,:,,:
20200510,S08000019,NHS Forth Valley,1,922,300.6783199,19.89303418,3,112,36.52491521,104,4522,1474.693452,150,2,1.3333332999999998,5.6722689,84,66,,:,,:
20200510,S08000020,NHS Grampian,19,1151,196.5169882,28.68362643,2,103,17.58579478,237,7830,1336.861875,357,26,7.2829132,6.1264272,219,138,,:,,:
20200510,S08000022,NHS Highland,3,343,106.6210755,5.906123718,0,58,18.02921977,109,3698,1149.518185,138,11,7.9710145,4.221802100000001,85,53,,:,,:
20200510,S08000024,NHS Lothian,22,2618,288.4594196,33.9364023,4,380,41.86958725,249,12363,1362.193966,455,28,6.1538462,9.6489241,337,118,,:,,:
20200510,S08000025,NHS Orkney,0,7,31.4324203,0,0,1,4.490345757,4,206,925.0112259,6,0,0,0,6,0,,:,,:
20200510,S08000026,NHS Shetland,0,54,235.6020942,0,0,5,21.81500873,3,391,1705.933682,6,0,0,1.6,6,0,,:,,:
20200510,S08000028,NHS Western Isles,0,6,22.45508982,0,0,0,0,6,235,879.491018,9,0,0,0,9,0,,:,,:
20200510,S08000029,NHS Fife,1,841,225.1371972,10.97577299,2,114,30.51800294,109,4731,1266.497122,148,1,0.6756757,3.4866468999999998,103,45,,:,,:
20200510,S08000030,NHS Tayside,5,1547,370.5655496,22.27704985,3,155,37.12841641,136,7191,1722.518983,195,6,3.0769231,6.6141732,117,78,,:,,:
20200510,S08000031,NHS Greater Glasgow & Clyde,35,4054,342.6533234,52.15024681,7,584,49.36101156,439,18619,1573.720333,785,52,6.6242038,9.5605987,452,333,,:,,:
20200510,S08000032,NHS Lanarkshire,27,2122,320.5922345,46.98594954,4,263,39.73409881,362,9427,1424.233268,482,41,8.506224099999999,11.5626639,242,240,,:,,:
20200510,S92000003,Scotland,150,15295,279.9589991,32.87390405,27,1976,36.16861604,2010,79293,1451.375542,3156,210,6.6539924,8.0767054,1942,1214,27,"",1,""
20200511,S08000015,NHS Ayrshire & Arran,6,1059,286.7121507,37.90340048,3,133,36.00823045,196,5605,1517.489712,294,11,3.7414966,8.1998115,175,119,,:,,:
