Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200518,S12000034,Aberdeenshire,1,458,175.33785077141,1,55,21.0558554419815,4718,1806.20956318671
20200518,S12000035,Argyll & Bute,0,154,179.340864096891,0,33,38.4301851636194,1522,1772.44672178875
20200518,S12000036,City of Edinburgh,5,1613,307.279065780199,3,234,44.577372221058,8533,1625.55007334311
20200518,S12000038,Renfrewshire,10,630,351.758793969849,1,82,45.784477945282,4746,2649.9162479062
20200518,S12000039,West Dunbartonshire,1,388,436.298212076914,0,64,71.9667153941302,2387,2684.13358821545
20200518,S12000040,West Lothian,2,439,239.759694156199,1,55,30.0382304751502,3716,2029.49208083015
20200518,S12000041,Angus,13,418,359.724612736661,0,34,29.2598967297762,2313,1990.53356282272
20200518,S12000042,Dundee City,8,916,613.447629252612,1,93,62.2823466380927,3893,2607.1524243236
20200518,S12000045,East Dunbartonshire,8,469,431.701030927835,0,53,48.7849779086892,2514,2314.0648011782
20200518,S12000047,Fife,4,866,231.829741667782,1,119,31.8565118458038,6560,1756.12367822246
20200518,S12000048,Perth & Kinross,0,332,218.492925304376,1,45,29.6150049358342,3023,1989.47022046726
20200518,S12000049,Glasgow City,19,2278,359.805408137478,3,350,55.2817791256002,14027,2215.5357594137
20200518,S12000050,North Lanarkshire,17,1181,345.958930193046,2,143,41.8900313442892,7050,2065.20783900167
20200519,S12000005,Clackmannanshire,2,178,345.362824990299,0,28,54.3267365153279,1064,2064.41598758246
20200519,S12000006,Dumfries & Galloway,1,277,186.080881365041,0,40,26.8708853956738,3570,2398.22652156389
20200519,S12000008,East Ayrshire,2,394,322.924350463077,0,45,36.8822227686255,2518,2063.7652651422
20200519,S12000010,East Lothian,3,255,238.117471285834,0,58,54.1600522924643,2037,1902.13838827155
20200519,S12000011,East Renfrewshire,2,329,344.394431068774,1,51,53.386370773579,2147,2247.4615304093
20200519,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,319,1193.8622754491
20200519,S12000014,Falkirk,1,596,370.439430666915,1,71,44.1295294921996,3476,2160.48231711107
20200519,S12000017,Highland,1,206,87.3510579654836,0,30,12.721027859051,3484,1477.33536869779
20200519,S12000018,Inverclyde,0,338,434.447300771208,1,62,79.6915167095116,2538,3262.21079691517
20200519,S12000019,Midlothian,4,494,534.285096257841,1,80,86.5239022279905,2193,2371.83646982479
20200519,S12000020,Moray,2,81,84.533500313087,1,8,8.34898768524316,1815,1894.17658108954
20200519,S12000021,North Ayrshire,4,359,266.439067834348,3,55,40.8193557963485,2636,1956.36039780318
20200519,S12000023,Orkney Islands,0,7,31.4324202963628,0,1,4.49034575662326,274,1230.35473731477
20200519,S12000026,Scottish Borders,0,335,290.018180244135,0,33,28.5689550688252,2510,2172.97203705307
20200519,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,473,2063.69982547993
20200519,S12000028,South Ayrshire,0,365,324.127519758458,2,50,44.4010301038984,2452,2177.42651629518
20200519,S12000029,South Lanarkshire,17,1197,373.44398340249,2,155,48.3574080429289,6605,2060.64954918416
20200519,S12000030,Stirling,6,212,225.029190107207,0,23,24.4135442097442,1718,1823.5856066235
20200519,S12000033,Aberdeen City,12,761,332.793982595006,1,68,29.7371758429177,4973,2174.74963921809
20200519,S12000034,Aberdeenshire,0,458,175.33785077141,0,55,21.0558554419815,4910,1879.71364036599
20200519,S12000035,Argyll & Bute,0,154,179.340864096891,0,33,38.4301851636194,1589,1850.47164318155
20200519,S12000036,City of Edinburgh,19,1632,310.898596003277,4,238,45.3393785838112,8934,1701.94121120911
20200519,S12000038,Renfrewshire,6,636,355.108877721943,2,84,46.9011725293132,4957,2767.7275265215
20200519,S12000039,West Dunbartonshire,5,393,441.920611717081,1,65,73.0911953221635,2522,2835.93837849994
20200519,S12000040,West Lothian,6,445,243.036592026215,1,56,30.5843801201529,3866,2111.41452758056
20200519,S12000041,Angus,12,430,370.051635111876,0,34,29.2598967297762,2377,2045.61101549053
20200519,S12000042,Dundee City,5,921,616.796142512724,2,95,63.6217519421377,3989,2671.44387891776
20200519,S12000045,East Dunbartonshire,7,476,438.144329896907,0,53,48.7849779086892,2639,2429.12371134021
20200519,S12000047,Fife,10,876,234.50675946995,0,119,31.8565118458038,6865,1837.7727211886
20200519,S12000048,Perth & Kinross,1,333,219.151036525173,0,45,29.6150049358342,3173,2088.18690358671
20200519,S12000049,Glasgow City,24,2302,363.59615870609,4,354,55.9135708870356,14591,2304.61839777609
20200519,S12000050,North Lanarkshire,27,1208,353.868236810499,1,144,42.1829686264171,7392,2165.39238948941
20200520,S12000005,Clackmannanshire,2,180,349.243306169965,1,29,56.266977105161,1112,2157.54753589445
20200520,S12000006,Dumfries & Galloway,0,277,186.080881365041,0,40,26.8708853956738,3633,2440.54816606207
20200520,S12000008,East Ayrshire,9,403,330.300795016802,0,45,36.8822227686255,2649,2171.13351364642
20200520,S12000010,East Lothian,4,259,241.852647306004,0,58,54.1600522924643,2105,1965.63638061444
20200520,S12000011,East Renfrewshire,2,331,346.488014236366,0,51,53.386370773579,2252,2357.37464670784
20200520,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,334,1250
20200520,S12000014,Falkirk,3,599,372.304058673628,1,72,44.7510721611039,3627,2254.33526011561
20200520,S12000017,Highland,0,206,87.3510579654836,0,30,12.721027859051,3627,1537.97226815927
20200520,S12000018,Inverclyde,2,340,437.017994858612,0,62,79.6915167095116,2712,3485.86118251928
20200520,S12000019,Midlothian,5,499,539.692840147091,0,80,86.5239022279905,2267,2451.87107938568
20200520,S12000020,Moray,0,81,84.533500313087,0,8,8.34898768524316,1886,1968.27384679608
20200520,S12000021,North Ayrshire,2,361,267.923408045124,0,55,40.8193557963485,2738,2032.06174855277
20200520,S12000023,Orkney Islands,0,7,31.4324202963628,0,1,4.49034575662326,287,1288.72923215088
20200520,S12000026,Scottish Borders,0,335,290.018180244135,0,33,28.5689550688252,2596,2247.42446541425
20200520,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,487,2124.78184991274
20200520,S12000028,South Ayrshire,3,368,326.791581564692,0,50,44.4010301038984,2535,2251.13222626765
20200520,S12000029,South Lanarkshire,11,1208,376.875799457149,4,159,49.6053411537142,6911,2156.11643215924
20200520,S12000030,Stirling,1,213,226.090648551109,1,24,25.4750026536461,1784,1893.64186392103
20200520,S12000033,Aberdeen City,5,766,334.980539642279,0,68,29.7371758429177,5158,2255.6522499672
20200520,S12000034,Aberdeenshire,1,459,175.720684506719,0,55,21.0558554419815,5077,1943.64687416255
20200520,S12000035,Argyll & Bute,1,155,180.505415162455,0,33,38.4301851636194,1659,1931.99021777105
20200520,S12000036,City of Edinburgh,16,1648,313.946621454289,2,240,45.7203817651877,9289,1769.56927590345
20200520,S12000038,Renfrewshire,4,640,357.342266890006,0,84,46.9011725293132,5280,2948.07370184255
20200520,S12000039,West Dunbartonshire,7,400,449.791971213314,0,65,73.0911953221635,2710,3047.3406049702
20200520,S12000040,West Lothian,7,452,246.859639541234,1,57,31.1305297651557,3968,2167.12179137084
20200520,S12000041,Angus,2,432,371.772805507745,0,34,29.2598967297762,2447,2105.85197934596
20200520,S12000042,Dundee City,7,928,621.484061076882,3,98,65.6308598982052,4092,2740.42325207608
20200520,S12000045,East Dunbartonshire,2,478,439.985272459499,3,56,51.5463917525773,2782,2560.75110456554
20200520,S12000047,Fife,4,880,235.577566590818,0,119,31.8565118458038,7101,1900.95034131977
20200520,S12000048,Perth & Kinross,0,333,219.151036525173,0,45,29.6150049358342,3272,2153.33991444554
20200520,S12000049,Glasgow City,10,2312,365.175638109679,4,358,56.5453626484711,15254,2409.33788223402
20200520,S12000050,North Lanarkshire,10,1218,356.797609631778,1,145,42.475905908545,7733,2265.28400269502
20200521,S12000005,Clackmannanshire,2,182,353.123787349631,0,29,56.266977105161,1168,2266.20100892511
20200521,S12000006,Dumfries & Galloway,1,278,186.752653499933,0,40,26.8708853956738,3692,2480.18272202069
20200521,S12000008,East Ayrshire,0,403,330.300795016802,1,46,37.7018277190394,2704,2216.21178591919
20200521,S12000010,East Lothian,2,261,243.720235316089,0,58,54.1600522924643,2177,2032.8695489775
20200521,S12000011,East Renfrewshire,1,332,347.534805820161,0,51,53.386370773579,2353,2463.1005966712
20200521,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,343,1283.68263473054
20200521,S12000014,Falkirk,4,603,374.790229349245,0,72,44.7510721611039,3751,2331.40655105973
20200521,S12000017,Highland,1,207,87.775092227452,0,30,12.721027859051,3725,1579.52762583217
20200521,S12000018,Inverclyde,0,340,437.017994858612,0,62,79.6915167095116,2804,3604.11311053985
20200521,S12000019,Midlothian,1,500,540.774388924941,0,80,86.5239022279905,2348,2539.47653039152
20200521,S12000020,Moray,0,81,84.533500313087,1,9,9.39261114589856,1930,2014.19327906491
20200521,S12000021,North Ayrshire,2,363,269.4077482559,1,56,41.5615259017367,2820,2092.9196971946
20200521,S12000023,Orkney Islands,0,7,31.4324202963628,0,1,4.49034575662326,298,1338.12303547373
20200521,S12000026,Scottish Borders,0,335,290.018180244135,1,34,29.4346809800017,2654,2297.63656826249
20200521,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,494,2155.32286212915
20200521,S12000028,South Ayrshire,2,370,328.567622768848,1,51,45.2890507059764,2629,2334.60616286298
20200521,S12000029,South Lanarkshire,13,1221,380.931582067201,1,160,49.9173244314105,7140,2227.56060275169
20200521,S12000030,Stirling,1,214,227.152106995011,0,24,25.4750026536461,1841,1954.14499522344
20200521,S12000033,Aberdeen City,3,769,336.292473870643,0,68,29.7371758429177,5286,2311.6281103774
20200521,S12000034,Aberdeenshire,3,462,176.869185712645,0,55,21.0558554419815,5219,1998.00926457639
20200521,S12000035,Argyll & Bute,0,155,180.505415162455,0,33,38.4301851636194,1719,2001.8632817049
20200521,S12000036,City of Edinburgh,11,1659,316.04213895186,5,245,46.6728897186292,9578,1824.62423561237
20200521,S12000038,Renfrewshire,11,651,363.484087102178,3,87,48.5762144053601,5598,3125.62814070352
20200521,S12000039,West Dunbartonshire,5,405,455.41437085348,1,66,74.2156752501968,2880,3238.50219273586
20200521,S12000040,West Lothian,4,456,249.044238121245,1,58,31.6766794101584,4097,2237.57509557619
20200521,S12000041,Angus,11,443,381.239242685026,2,36,30.9810671256454,2501,2152.32358003442
20200521,S12000042,Dundee City,4,932,624.162871684972,0,98,65.6308598982052,4154,2781.94481650147
20200521,S12000045,East Dunbartonshire,2,480,441.826215022091,1,57,52.4668630338733,2885,2655.55964653903
20200521,S12000047,Fife,3,883,236.380671931468,0,119,31.8565118458038,7315,1958.23852228617
20200521,S12000048,Perth & Kinross,0,333,219.151036525173,0,45,29.6150049358342,3344,2200.72392234288
20200521,S12000049,Glasgow City,11,2323,366.913065453626,1,359,56.7033105888299,15838,2501.57947940359
20200521,S12000050,North Lanarkshire,13,1231,360.605794299441,3,148,43.3547177549287,8030,2352.28637548701
20200522,S12000005,Clackmannanshire,0,182,353.123787349631,0,29,56.266977105161,1211,2349.63135428793
20200522,S12000006,Dumfries & Galloway,2,280,188.096197769717,0,40,26.8708853956738,3751,2519.81727797931
20200522,S12000008,East Ayrshire,2,405,331.94000491763,0,46,37.7018277190394,2773,2272.76452749775
20200522,S12000010,East Lothian,0,261,243.720235316089,1,59,55.0938462975068,2228,2080.49304323466
20200522,S12000011,East Renfrewshire,1,333,348.581597403957,0,51,53.386370773579,2389,2500.78509368785
20200522,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,350,1309.88023952096
20200522,S12000014,Falkirk,2,605,376.033314687053,0,72,44.7510721611039,3886,2415.3148113618
20200522,S12000017,Highland,0,207,87.775092227452,0,30,12.721027859051,3826,1622.35508629097
20200522,S12000018,Inverclyde,1,341,438.303341902314,0,62,79.6915167095116,2894,3719.79434447301
20200522,S12000019,Midlothian,3,503,544.01903525849,1,81,87.6054510058404,2411,2607.61410339606
20200522,S12000020,Moray,2,83,86.6207472343978,0,9,9.39261114589856,1971,2056.98184095178
20200522,S12000021,North Ayrshire,1,364,270.149918361288,1,57,42.3036960071248,2903,2154.51981594181
20200522,S12000023,Orkney Islands,0,7,31.4324202963628,0,1,4.49034575662326,300,1347.10372698698
20200522,S12000026,Scottish Borders,0,335,290.018180244135,1,35,30.3004068911783,2690,2328.80270106484
20200522,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,505,2203.31588132635
20200522,S12000028,South Ayrshire,2,372,330.343663973004,1,52,46.1770713080543,2704,2401.20770801883
20200522,S12000029,South Lanarkshire,7,1228,383.115465011075,0,160,49.9173244314105,7383,2303.3725392319
20200522,S12000030,Stirling,0,214,227.152106995011,0,24,25.4750026536461,1981,2102.74917736971
20200522,S12000033,Aberdeen City,7,776,339.353653736826,1,69,30.1744872523724,5410,2365.85472514978
20200522,S12000034,Aberdeenshire,1,463,177.252019447954,0,55,21.0558554419815,5350,2048.16048390184
20200522,S12000035,Argyll & Bute,0,155,180.505415162455,0,33,38.4301851636194,1771,2062.41993711424
20200522,S12000036,City of Edinburgh,11,1670,318.137656449431,1,246,46.8633913093174,9823,1871.297125331
20200522,S12000038,Renfrewshire,4,655,365.71747627024,0,87,48.5762144053601,5768,3220.54718034618
20200522,S12000039,West Dunbartonshire,0,405,455.41437085348,1,67,75.3401551782301,2968,3337.45642640279
20200522,S12000040,West Lothian,4,460,251.228836701256,0,58,31.6766794101584,4199,2293.28235936647
20200522,S12000041,Angus,1,444,382.09982788296,1,37,31.84165232358,2554,2197.93459552496
20200522,S12000042,Dundee City,1,933,624.832574336994,1,99,66.3005625502277,4221,2826.81489418698
20200522,S12000045,East Dunbartonshire,4,484,445.508100147275,1,58,53.3873343151694,2957,2721.83357879234
20200522,S12000047,Fife,4,887,237.451479052336,1,120,32.1242136260206,7528,2015.25900147236
20200522,S12000048,Perth & Kinross,1,334,219.809147745969,0,45,29.6150049358342,3439,2263.24448831853
20200522,S12000049,Glasgow City,21,2344,370.229972201163,2,361,57.0192064695476,16378,2586.87136719737
20200522,S12000050,North Lanarkshire,9,1240,363.242229838592,2,150,43.9405923191845,8312,2434.89468904707
20200523,S12000005,Clackmannanshire,0,182,353.123787349631,0,29,56.266977105161,1239,2403.95809080326
20200523,S12000006,Dumfries & Galloway,2,282,189.4397420395,0,40,26.8708853956738,3823,2568.18487169152
20200523,S12000008,East Ayrshire,1,406,332.759609868044,0,46,37.7018277190394,2833,2321.94082452258
20200523,S12000010,East Lothian,1,262,244.654029321132,0,59,55.0938462975068,2279,2128.11653749183
20200523,S12000011,East Renfrewshire,1,334,349.628388987753,0,51,53.386370773579,2418,2531.14204961792
20200523,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,357,1336.07784431138
20200523,S12000014,Falkirk,1,606,376.654857355958,0,72,44.7510721611039,3991,2480.57679159674
20200523,S12000017,Highland,0,207,87.775092227452,0,30,12.721027859051,3887,1648.22117627104
20200523,S12000018,Inverclyde,0,341,438.303341902314,0,62,79.6915167095116,2943,3782.7763496144
20200523,S12000019,Midlothian,3,506,547.26368159204,1,82,88.6869997836903,2476,2677.91477395631
20200523,S12000020,Moray,0,83,86.6207472343978,1,10,10.436234606554,1995,2082.02880400751
20200523,S12000021,North Ayrshire,0,364,270.149918361288,0,57,42.3036960071248,2965,2200.53436247588
20200523,S12000023,Orkney Islands,0,7,31.4324202963628,0,1,4.49034575662326,305,1369.55545577009
20200523,S12000026,Scottish Borders,1,336,290.883906155311,1,36,31.1661328023548,2735,2367.76036706779
20200523,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,508,2216.40488656195
20200523,S12000028,South Ayrshire,0,372,330.343663973004,0,52,46.1770713080543,2750,2442.05665571441
20200523,S12000029,South Lanarkshire,9,1237,385.923314510342,1,161,50.2293077091068,7555,2357.03366299566
20200523,S12000030,Stirling,0,214,227.152106995011,0,24,25.4750026536461,2030,2154.7606411209
20200523,S12000033,Aberdeen City,6,782,341.977522193554,0,69,30.1744872523724,5571,2436.26186207198
20200523,S12000034,Aberdeenshire,1,464,177.634853183263,0,55,21.0558554419815,5418,2074.19317790284
20200523,S12000035,Argyll & Bute,0,155,180.505415162455,0,33,38.4301851636194,1801,2097.35646908117
20200523,S12000036,City of Edinburgh,4,1674,318.899662812184,0,246,46.8633913093174,9989,1902.92038938525
20200523,S12000038,Renfrewshire,1,656,366.275823562256,1,88,49.1345616973758,5839,3260.18983807929
20200523,S12000039,West Dunbartonshire,2,407,457.663330709547,0,67,75.3401551782301,3017,3392.55594287642
20200523,S12000040,West Lothian,0,460,251.228836701256,0,58,31.6766794101584,4263,2328.23593664664
20200523,S12000041,Angus,1,445,382.960413080895,1,38,32.7022375215146,2590,2228.9156626506
20200523,S12000042,Dundee City,1,934,625.502276989017,0,99,66.3005625502277,4280,2866.32735065631
20200523,S12000045,East Dunbartonshire,4,488,449.189985272459,1,59,54.3078055964654,3006,2766.93667157585
20200523,S12000047,Fife,0,887,237.451479052336,0,120,32.1242136260206,7662,2051.13104002142
20200523,S12000048,Perth & Kinross,0,334,219.809147745969,0,45,29.6150049358342,3492,2298.12438302073
20200523,S12000049,Glasgow City,4,2348,370.861763962598,0,361,57.0192064695476,16601,2622.0937578974
20200523,S12000050,North Lanarkshire,7,1247,365.292790813487,2,152,44.5264668834402,8562,2508.12900957905
20200524,S12000005,Clackmannanshire,0,182,353.123787349631,0,29,56.266977105161,1265,2454.40434613892
20200524,S12000006,Dumfries & Galloway,0,282,189.4397420395,0,40,26.8708853956738,3861,2593.71221281741
20200524,S12000008,East Ayrshire,1,407,333.579214818458,1,47,38.5214326694533,2907,2382.59159085321
20200524,S12000010,East Lothian,2,264,246.521617331217,0,59,55.0938462975068,2329,2174.80623774395
20200524,S12000011,East Renfrewshire,0,334,349.628388987753,0,51,53.386370773579,2458,2573.01371296975
20200524,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,364,1362.2754491018
